,R/O,Year,Host_City,Country,Contestant,Song,Points,Place,uri
1154,8,1967,Vienna,Finland,Fredi,Varjoon-suojaan,3,12th,6QmjTaH9rhim5vs7DGXsE7
1155,9,1967,Vienna,Germany,Inge Brück,Anouschka,7,8th,
1156,10,1967,Vienna,Belgium,Louis Neefs,Ik Heb Zorgen,8,7th,4NWQ1l7qulYs9I1FFiHn9K
1157,11,1967,Vienna,United Kingdom,Sandie Shaw,Puppet On A String,47,1st,7f5w4aiYgVZrp9w4bNaBLu
1158,12,1967,Vienna,Spain,Raphael,Hablemos Del Amor,9,6th,1jGnRoiQiVrEGhDW3KWfe7
1159,13,1967,Vienna,Norway,Kirsti Sparboe,Dukkemann,2,14th,7K0dXUFeCJdV5R0uSFxaiE
1160,14,1967,Vienna,Monaco,Minouche Barelli,Boum-badaboum,10,5th,
1161,15,1967,Vienna,Yugoslavia,Lado Leskovar,Vse Roze Sveta,7,8th,5T9gnM2nUHKTwu4PFNdB2n
1162,16,1967,Vienna,Italy,Claudio Villa,Non Andare Più Lontano,4,11th,
1163,17,1967,Vienna,Ireland,Sean Dunphy,If I Could Choose,22,2nd,265ldoKCn0SLxnBMh8WVlA
1164,1,1966,Luxembourg,Germany,Margot Eskens,Die Zeiger Der Uhr,7,10th,
1165,2,1966,Luxembourg,Denmark,Ulla Pia,"Stop, Ja Stop - Ja Stop, Mens Legen Er Go",4,14th,
1166,3,1966,Luxembourg,Belgium,Tonia,"Un Peu De Poivre, Un Peu De Sel",14,4th,
1167,4,1966,Luxembourg,Luxembourg,Michèle Torr,Ce Soir Je T'attendais,7,10th,
1168,5,1966,Luxembourg,Yugoslavia,Berta Ambroz,Brez Besed,9,7th,3t06beK0DldJS78EvUbLkw
1169,6,1966,Luxembourg,Norway,Åse Kleveland,Intet Er Nytt Under Solen,15,3rd,
1170,7,1966,Luxembourg,Finland,Ann-Christine Nyström,Play-boy,7,10th,
1171,8,1966,Luxembourg,Portugal,Madalena Iglesias,Ele E Ela,6,13th,
1172,9,1966,Luxembourg,Austria,Udo Jürgens,Merci Chérie,31,1st,1KHSnWFJ5a988kM1Kz2daX
1173,10,1966,Luxembourg,Sweden,Lill Lindfors and Svante Thuresson,Nygammal Vals Eller Hip Man Svinaherde,16,2nd,
1174,11,1966,Luxembourg,Spain,Raphael,Yo Soy Aquél,9,7th,6b3ub116kE1T15h1yzaiTy
1175,12,1966,Luxembourg,Switzerland,Madeleine Pascal,Ne Vois-tu Pas?,12,6th,
1176,13,1966,Luxembourg,Monaco,Tereza,Bien Plus Fort,—,17th,
1177,14,1966,Luxembourg,Italy,Domenico Modugno,Dio Come Ti Amo,—,17th,1PquWxboZacvFE5zxjA59i
1178,15,1966,Luxembourg,France,Dominique Walter,Chez Nous,1,16th,
1179,16,1966,Luxembourg,The Netherlands,Milly Scott,Fernando En Philippo,2,15th,
1180,17,1966,Luxembourg,Ireland,Dickie Rock,Come Back To Stay,14,4th,1KC4JdbHXoeQ8QcNvn20fj
1181,18,1966,Luxembourg,United Kingdom,Kenneth McKellar,A Man Without Love,8,9th,
1182,1,1965,Naples,The Netherlands,Conny Van den bos,Het Is Genoeg,5,11th,
1183,2,1965,Naples,United Kingdom,Kathy Kirby,I Belong,26,2nd,
1184,3,1965,Naples,Spain,Conchita Bautista,"Qué Bueno, Qué Bueno",—,15th,
1185,4,1965,Naples,Ireland,Butch Moore,I'm Walking The Streets In The Rain,11,6th,
1186,5,1965,Naples,Germany,Ulla Wiesner,"Paradies, Wo Bist Du?",—,15th,
1187,6,1965,Naples,Austria,Udo Jürgens,"Sag Ihr, Ich Lass' Sie Grüßen",16,4th,1WcZhRInyoWMeoy31epq2X
1188,7,1965,Naples,Norway,Kirsti Sparboe,Karusell,1,13th,
1189,8,1965,Naples,Belgium,Lize Marke,Als Het Weer Lente Is,—,15th,
1190,9,1965,Naples,Monaco,Marjorie Noël,Va Dire à L'amour,7,9th,
1191,10,1965,Naples,Sweden,Ingvar Wixell,Absent Friend,6,10th,
1192,11,1965,Naples,France,Guy Mardel,N'avoue Jamais,22,3rd,1vPCbI7QPZtU6T42uaeP8w
1193,12,1965,Naples,Portugal,Simone de Oliviera,Sol De Inverno,1,13th,
1194,13,1965,Naples,Italy,Bobby Solo,"Se Piangi, Se Ridi",15,5th,7BeAJ3S0xwXE3nelUL1rAg
1195,14,1965,Naples,Denmark,Birgit Brüel,For Din Skyld,10,7th,
1196,15,1965,Naples,Luxembourg,France Gall,"Poupée De Cire, Poupée De Son",32,1st,26tXIAnv90FCv1eJiCUusH
1197,16,1965,Naples,Finland,Viktor Klimenko,Aurinko Laskee Länteen,—,15th,3tN8omEtqE8LmGgpjQECG5
1198,17,1965,Naples,Yugoslavia,Vice Vukov,Ceznja,2,12th,
1199,18,1965,Naples,Switzerland,Yovanna,Non à Jamais Sans Toi,8,8th,2eklJtgkMIjgqLZwaouyq1
1200,1,1964,Copenhagen,Luxembourg,Hugues Aufray,Dès Que Le Printemps Revient,14,4th,0kxIQrTKCBVP45FkL6h7FR
1201,2,1964,Copenhagen,The Netherlands,Anneke Grönloh,Jij Bent Mijn Leven,2,10th,
1202,3,1964,Copenhagen,Norway,Arne Bendiksen,Spiral,6,8th,
1203,4,1964,Copenhagen,Denmark,Bjørn Tidmand,Sangen Om Dig,4,9th,6lCkVHbcAtUgkB96mF3zl3
1204,5,1964,Copenhagen,Finland,Lasse Mårtenson,Laiskotellen,9,7th,4jgHajbRfeUq3ZIliUG5Kc
1205,6,1964,Copenhagen,Austria,Udo Jürgens,"Warum Nur, Warum?",11,6th,62VgTbntUM3wYkn0wzJTkP
1206,7,1964,Copenhagen,France,Rachel,Le Chant De Mallory,14,4th,5ATFYzJdCMISJUUVRDUHMA
1207,8,1964,Copenhagen,United Kingdom,Matt Monro,I Love The Little Things,17,2nd,
1208,9,1964,Copenhagen,Germany,Nora Nova,Man Gewöhnt Sich So Schnell An Das Schöne,—,13th,
1209,10,1964,Copenhagen,Monaco,Romuald,Où Sont-elles Passées?,15,3rd,
1210,11,1964,Copenhagen,Portugal,António Calvário,Oração,—,13th,
1211,12,1964,Copenhagen,Italy,Gigliola Cinquetti,Non Ho L'étà,49,1st,5kdGFO4VenaZpQ5iRQevta
1212,13,1964,Copenhagen,Yugoslavia,Sabahudin Kurt,Zivot Je Sklopio Krug,—,13th,
1213,14,1964,Copenhagen,Switzerland,Anita Traversi,I Miei Pensieri,—,13th,
1214,15,1964,Copenhagen,Belgium,Robert Cogoi,Près De Ma Rivière,2,10th,
1215,16,1964,Copenhagen,Spain,"Tim, Nelly and Tony",Caracola,1,12th,
1216,1,1963,London,United Kingdom,Ronnie Carroll,Say Wonderful Things,28,4th,2039TuukTehudI3eDnIlfb
1217,2,1963,London,The Netherlands,Annie Palmen,Een Speeldoos,—,13th,
1218,3,1963,London,Germany,Heidi Brühl,Marcel,5,9th,
1219,4,1963,London,Austria,Carmela Corren,Vielleicht Geschieht Ein Wunder,16,7th,
1220,5,1963,London,Norway,Anita Thallaug,Solhverv,—,13th,
1221,6,1963,London,Italy,Emilio Pericoli,Uno Per Tutte,37,3rd,
1222,7,1963,London,Finland,Laila Halme,Muistojeni Laulu,—,13th,3LngkqZJ4iEqCnZzMAh88K
1223,8,1963,London,Denmark,Grethe and Jørgen Ingmann,Dansevise,42,1st,4al7yIIauEFjKjXn2STxvC
1224,9,1963,London,Yugoslavia,Vice Vukov,Brodovi,3,11th,
1225,10,1963,London,Switzerland,Esther Ofarim,T'en Va Pas,40,2nd,
1226,11,1963,London,France,Alain Barrière,Elle était Si Jolie,25,5th,6m0s4XFYpE1h63NaP6hBA9
1227,12,1963,London,Spain,José Guardiola,Algo Prodigioso,2,12th,08lZvHPOvP3MsGpxZlZ9Up
1228,13,1963,London,Sweden,Monica Zetterlund,En Gång I Stockholm,—,13th,01BlbhFULhZxyr8iEGm93d
1229,14,1963,London,Belgium,Jacques Raymond,Waarom,4,10th,
1230,15,1963,London,Monaco,Françoise Hardy,L'amour S'en Va,25,5th,7fGlVINs6TgZcCt5QMzxXq
1231,16,1963,London,Luxembourg,Nana Mouskouri,A Force De Prier,13,8th,
1232,1,1962,Luxembourg,Finland,Marion Rung,Tipi-tii,4,7th,
1233,2,1962,Luxembourg,Belgium,Fud Leclerc,Ton Nom,—,13th,
1234,3,1962,Luxembourg,Spain,Victor Balaguer,Llámame,—,13th,
1235,4,1962,Luxembourg,Austria,Eleonore Schwarz,Nur In Der Wiener Luft,—,13th,
1236,5,1962,Luxembourg,Denmark,Ellen Winther,Vuggevise,2,10th,
1237,6,1962,Luxembourg,Sweden,Inger Berggren,Sol Och Vår,4,7th,
1238,7,1962,Luxembourg,Germany,Conny Froboess,Zwei Kleine Italiener,9,6th,0thM3dVvvPrLlpJVQGcqEj
1239,8,1962,Luxembourg,The Netherlands,De Spelbrekers,Katinka,—,13th,
1240,9,1962,Luxembourg,France,Isabelle Aubret,Un Premier Amour,26,1st,4Ef10kYzHQxoDQFgXwkd8H
1241,10,1962,Luxembourg,Norway,Inger Jacobsen,"Kom Sol, Kom Regn",2,10th,0iUroSitQySYZr5tdT4StB
1242,11,1962,Luxembourg,Switzerland,Jean Philippe,Le Retour,2,10th,
1243,12,1962,Luxembourg,Yugoslavia,Lola Novakovic,Ne Pali Svetlo U Sumrak,10,4th,
1244,13,1962,Luxembourg,United Kingdom,Ronnie Carroll,Ring-a-ding Girl,10,4th,0kqdsvUnpQmnflyNw2RVvw
1245,14,1962,Luxembourg,Luxembourg,Camillo Felgen,Petit Bonhomme,11,3rd,
1246,15,1962,Luxembourg,Italy,Claudio Villa,"Addio, Addio",3,9th,
1247,16,1962,Luxembourg,Monaco,François Deguelt,Dis Rien,13,2nd,
1248,1,1961,Cannes,Spain,Conchita Bautista,Estando Contigo,8,9th,
1249,2,1961,Cannes,Monaco,Colette Deréal,"Allons, Allons Les Enfants",6,10th,
1250,3,1961,Cannes,Austria,Jimmy Makulis,Sehnsucht,1,15th,
1251,4,1961,Cannes,Finland,Laila Kinnunen,Valoa Ikkunassa,6,10th,5ePzm2kj1yhoHXQt7Wg9nD
1252,5,1961,Cannes,Yugoslavia,Ljiljana Petrovic,Neke Davne Zvezde,9,8th,5iifgVNCvItrSpFNxKjAgG
1253,6,1961,Cannes,The Netherlands,Greetje Kauffeld,Wat Een Dag,6,10th,
1254,7,1961,Cannes,Sweden,Lill-Babs,"April, April",2,14th,6dkODYmzFy7ocAszlfPlM1
1255,8,1961,Cannes,Germany,Lale Andersen,Einmal Sehen Wir Uns Wieder,3,13th,7LfdO0Tae1JXAd0JwaNZGc
1256,9,1961,Cannes,France,Jean-Paul Mauric,Printemps (avril Carillonne),13,4th,
1257,10,1961,Cannes,Switzerland,Franca di Rienzo,Nous Aurons Demain,16,3rd,
1258,11,1961,Cannes,Belgium,Bob Benny,"September, Gouden Roos",1,15th,
1259,12,1961,Cannes,Norway,Nora Brockstedt,Sommer I Palma,10,7th,4NPpSIxpQaGDWxSHvCmWGD
1260,13,1961,Cannes,Denmark,Dario Campeotto,Angelique,12,5th,
1261,14,1961,Cannes,Luxembourg,Jean-Claude Pascal,Nous Les Amoureux,31,1st,35PWl4T8d2U3a5AboajXXw
1262,15,1961,Cannes,United Kingdom,The Allisons,Are You Sure?,24,2nd,
1263,16,1961,Cannes,Italy,Betty Curtis,Al Di Là,12,5th,
1264,1,1960,London,United Kingdom,Bryan Johnson,"Looking High, High, High",25,2nd,
1265,2,1960,London,Sweden,Siw Malmkvist,Alla Andra Får Varann,4,10th,
1266,3,1960,London,Luxembourg,Camillo Felgen,So Laang We's Du Do Bast,1,13th,
1267,4,1960,London,Denmark,Katy Bødtger,Det Var En Yndig Tid,4,10th,5d9pbMLhZQmXYFyMC1NO9j
1268,5,1960,London,Belgium,Fud Leclerc,Mon Amour Pour Toi,9,6th,
1269,6,1960,London,Norway,Nora Brockstedt,Voi-voi,11,4th,4tljE9gIKxc5s0Z0VV90VN
1270,7,1960,London,Austria,Harry Winter,Du Hast Mich So Fasziniert,6,7th,
1271,8,1960,London,Monaco,François Deguelt,Ce Soir-là,15,3rd,
1272,9,1960,London,Switzerland,Anita Traversi,Cielo E Terra,5,8th,
1273,10,1960,London,The Netherlands,Rudi Carrell,Wat Een Geluk,2,12th,23m199vGQ4pRqRsjz6pWoa
1274,11,1960,London,Germany,Wyn Hoop,"Bonne Nuit, Ma Chérie!",11,4th,
1275,12,1960,London,Italy,Renato Rascel,Romantica,5,8th,
1276,13,1960,London,France,Jacqueline Boyer,Tom Pillibi,32,1st,3fZIQ0sdsy7u7YDmOpqbxS
1277,1,1959,Cannes,France,Jean Philippe,"Oui, Oui, Oui, Oui",15,3rd,
1278,2,1959,Cannes,Denmark,Birthe Wilke,Uh-jeg Ville Ønske Jeg Var Dig,12,5th,0mdmV8lDT7G3rUNoAmiEAg
1279,3,1959,Cannes,Italy,Domenico Modugno,Piove,9,6th,27S2WC5UIYWwMiHxLWwXAI
1280,4,1959,Cannes,Monaco,Jacques Pills,Mon Ami Pierrot,1,11th,
1281,5,1959,Cannes,The Netherlands,Teddy Scholten,Een Beetje,21,1st,
1282,6,1959,Cannes,Germany,Alice and Ellen Kessler,Heut' Woll'n Wir Tanzen Geh'n,5,8th,
1283,7,1959,Cannes,Sweden,Brita Borg,Augustin,4,9th,
1284,8,1959,Cannes,Switzerland,Christa Williams,Irgendwoher,14,4th,
1285,9,1959,Cannes,Austria,Ferry Graf,Der K. Und K. Kalypso Aus Wien,4,9th,
1286,10,1959,Cannes,United Kingdom,Pearl Carr and Teddy Johnson,Sing Little Birdie,16,2nd,
1287,11,1959,Cannes,Belgium,Bob Benny,Hou Toch Van Mij,9,6th,
1288,1,1958,Hilversum,Italy,Domenico Modugno,Nel Blu Dipinto Di Blu,13,3rd,006Ndmw2hHxvnLbJsBFnPx
1289,2,1958,Hilversum,The Netherlands,Corry Brokken,Heel De Wereld,1,9th,2O71HdaGDHw0pvjBOTpAT6
1290,3,1958,Hilversum,France,André Claveau,Dors Mon Amour,27,1st,2AmqArs9e0pdPzBW7IPowW
1291,4,1958,Hilversum,Luxembourg,Solange Berry,Un Grand Amour,1,9th,
1292,5,1958,Hilversum,Sweden,Alice Babs,Lilla Stjärna,10,4th,
1293,6,1958,Hilversum,Denmark,Raquel Rastenni,Jeg Rev Et Blad Ud Af Min Dagbog,3,8th,2nEHSK9YZ07207EcKEd0nv
1294,7,1958,Hilversum,Belgium,Fud Leclerc,Ma Petite Chatte,8,5th,
1295,8,1958,Hilversum,Germany,Margot Hielscher,Für Zwei Groschen Musik,5,7th,7gvmOfTwoeQsVsCyKWs6QG
1296,9,1958,Hilversum,Austria,Liane Augustin,Die Ganze Welt Braucht Liebe,8,5th,
1297,10,1958,Hilversum,Switzerland,Lys Assia,Giorgio,24,2nd,
1298,1,1957,Frankfurt,Belgium,Bobbejaan Schoepen,Straatdeuntje,5,8th,1uDTs2Ly71VpsEalVrbojy
1299,2,1957,Frankfurt,Luxembourg,Danièle Dupré,Tant De Peine,8,4th,
1300,3,1957,Frankfurt,United Kingdom,Patricia Bredin,All,6,7th,
1301,4,1957,Frankfurt,Italy,Nunzio Gallo,Corde Della Mia Chitarra,7,6th,2m7B8WNSsCOhd6V9Oa6ETW
1302,5,1957,Frankfurt,Austria,Bob Martin,"Wohin, Kleines Pony",3,10th,
1303,6,1957,Frankfurt,The Netherlands,Corry Brokken,Net Als Toen,31,1st,5pZKDGWSzdWse9hfNTsEV8
1304,7,1957,Frankfurt,Germany,Margot Hielscher,"Telefon, Telefon",8,4th,
1305,8,1957,Frankfurt,France,Paule Desjardins,La Belle Amour,17,2nd,
1306,9,1957,Frankfurt,Denmark,Birthe Wilke and Gustav Winckler,Skibet Skal Sejle I Nat,10,3rd,
1307,10,1957,Frankfurt,Switzerland,Lys Assia,L'enfant Que J'étais,5,8th,
1308,1,1956,Lugano,The Netherlands,Jetty Paerl,De Vogels Van Holland,—,2nd,
1309,2,1956,Lugano,Switzerland,Lys Assia,Das Alte Karussell,—,2nd,
1310,3,1956,Lugano,Belgium,Fud Leclerc,Messieurs Les Noyés De La Seine,—,2nd,
1311,4,1956,Lugano,Germany,Walter Andreas Schwarz,Im Wartesaal Zum Großen Glück,—,2nd,0AgEJVretpGgR19xND01Sy
1312,5,1956,Lugano,France,Mathé Altéry,Le Temps Perdu,—,2nd,
1313,6,1956,Lugano,Luxembourg,Michèle Arnaud,Ne Crois Pas,—,2nd,6FvurqfNB7a0gETC77KPRO
1314,7,1956,Lugano,Italy,Franca Raimondi,Aprite Le Finestre,—,2nd,2qlN0HtvDVR2c3f1TGT0bb
1315,8,1956,Lugano,The Netherlands,Corry Brokken,Voorgoed Voorbij,—,2nd,
1316,9,1956,Lugano,Switzerland,Lys Assia,Refrain,—,1st,
1317,10,1956,Lugano,Belgium,Mony Marc,Le Plus Beau Jour De Ma Vie,—,2nd,
1318,11,1956,Lugano,Germany,Freddy Quinn,So Geht Das Jede Nacht,—,2nd,2dnXvk1xxHNOPV59JhdR5D
1319,12,1956,Lugano,France,Dany Dauberson,Il Est Là,—,2nd,
1320,13,1956,Lugano,Luxembourg,Michèle Arnaud,Les Amants De Minuit,—,2nd,4Htfcujp7KxcgEnJeRrAbT
1321,14,1956,Lugano,Italy,Tonina Torielli,Amami Se Vuoi,—,2nd,2JkHI76Qs75j9j1mu93pA8
